window_start,window_end,frozen_auc,incr_auc,periodic_auc
99600,99700,0.6813,0.7573,0.7652
99700,99800,0.7351500000000001,0.7726,0.7711
99800,99900,0.56465,0.8311999999999999,0.8165
99900,100000,0.647,0.8048,0.8228
100000,100100,0.67605,0.7791,0.7681
100100,100200,0.6446000000000001,0.7431,0.7589
100200,100300,0.6085499999999999,0.7299,0.7585
100300,100400,0.6987000000000001,0.7807,0.7933
100400,100500,0.6988000000000001,0.7622,0.7743
100500,100600,0.6998500000000001,0.786,0.7730999999999999
100600,100700,0.7090000000000001,0.7004999999999999,0.7118
100700,100800,0.63645,0.7528,0.7422
100800,100900,0.7005,0.7191000000000001,0.7454000000000001
100900,101000,0.7051,0.7132,0.7151
101000,101100,0.6776000000000001,0.7428,0.7802
101100,101200,0.6171,0.7344999999999999,0.7545
101200,101300,0.74545,0.824,0.8161
101300,101400,0.6781,0.8078,0.8129000000000001
101400,101500,0.6441000000000001,0.7515000000000001,0.7356
101500,101600,0.6593,0.7535000000000001,0.7574
101600,101700,0.5968,0.7974000000000001,0.8452
101700,101800,0.6642000000000001,0.8363,0.8131
101800,101900,0.6636500000000001,0.8031,0.8307
101900,102000,0.66345,0.7884,0.7542
102000,102100,0.5936,0.7829999999999999,0.7181
102100,102200,0.6699500000000002,0.8068,0.7807
102200,102300,0.6644,0.7646999999999999,0.751
102300,102400,0.60285,0.8452,0.8093999999999999
102400,102500,0.6415000000000001,0.8021,0.8015000000000001
102500,102600,0.7275499999999999,0.7606999999999999,0.8168
102600,102700,0.72875,0.7872000000000001,0.7838999999999999
102700,102800,0.6181999999999999,0.7862,0.8102
102800,102900,0.6517000000000001,0.7708,0.7939
102900,103000,0.6437999999999999,0.6851,0.7057
103000,103100,0.6471500000000001,0.8452999999999999,0.8232999999999999
103100,103200,0.7275499999999999,0.7743,0.8066
103200,103300,0.6033000000000001,0.8099999999999999,0.8024
103300,103400,0.79345,0.7706,0.7909999999999999
103400,103500,0.7015499999999999,0.8791,0.8354
103500,103600,0.73085,0.7766,0.7959
103600,103700,0.6221,0.7661,0.7724
103700,103800,0.68735,0.8415,0.8027
103800,103900,0.5009499999999999,0.8302,0.8230999999999999
103900,104000,0.5369,0.8672,0.8280000000000001
104000,104100,0.7413000000000001,0.7545999999999999,0.7507
104100,104200,0.6026999999999999,0.7636000000000001,0.7256
104200,104300,0.6785999999999999,0.8062,0.8363
104300,104400,0.81045,0.9102,0.9032
104400,104500,0.7212000000000001,0.8548,0.8518
104500,104600,0.75235,0.9124,0.8971
104600,104700,0.7636000000000002,0.8495,0.8145
104700,104800,0.7225999999999999,0.8303,0.808
104800,104900,0.6370000000000001,0.8254999999999999,0.8028
104900,105000,0.7789499999999999,0.8409,0.8335
105000,105100,0.6504,0.7753,0.7703
105100,105200,0.6835,0.7593000000000001,0.7992
105200,105300,0.7654500000000001,0.8384,0.8282
105300,105400,0.75465,0.8288000000000001,0.7984
105400,105500,0.73325,0.8062,0.7855
105500,105600,0.7188,0.7554,0.7967
105600,105700,0.6944500000000001,0.7365,0.7365
105700,105800,0.7135000000000001,0.7505,0.7743
105800,105900,0.766,0.8169,0.8117
105900,106000,0.6986,0.7253000000000001,0.7448999999999999
106000,106100,0.7461000000000001,0.7547,0.7693000000000001
106100,106200,0.77735,0.7659,0.7998000000000001
106200,106300,0.74035,0.8008000000000001,0.8125
106300,106400,0.7190500000000001,0.7841,0.7487
106400,106500,0.7247500000000001,0.7977,0.8019000000000001
106500,106600,0.7505500000000002,0.8208,0.7978999999999999
106600,106700,0.6084999999999999,0.8918,0.8618999999999999
106700,106800,0.63815,0.7963,0.8137000000000001
106800,106900,0.72635,0.7930999999999999,0.773
106900,107000,0.767,0.7525,0.8106
107000,107100,0.70285,0.7409,0.7942
107100,107200,0.7417500000000001,0.782,0.8437
107200,107300,0.6482,0.7334,0.746
107300,107400,0.5808500000000001,0.7435,0.7768999999999999
107400,107500,0.6208,0.7867999999999999,0.7545
107500,107600,0.59175,0.7887,0.8206
107600,107700,0.6227499999999999,0.7713,0.8046
107700,107800,0.70255,0.7996,0.8311999999999999
107800,107900,0.7359,0.7988,0.8079
107900,108000,0.68565,0.7614,0.702
108000,108100,0.76155,0.7324,0.7538
108100,108200,0.715,0.8183,0.8151999999999999
108200,108300,0.71485,0.7397,0.7611
108300,108400,0.70515,0.7489,0.7464999999999999
108400,108500,0.7118,0.7032,0.7522
108500,108600,0.68045,0.8336,0.8113
108600,108700,0.7171000000000001,0.7815000000000001,0.7339
108700,108800,0.75255,0.717,0.7465999999999999
108800,108900,0.6328499999999999,0.7741,0.7199
108900,109000,0.6832,0.8048,0.7982
109000,109100,0.7029500000000001,0.7241,0.7758
109100,109200,0.6704499999999999,0.7762,0.7921
109200,109300,0.662,0.7302,0.7485
109300,109400,0.69805,0.7629000000000001,0.7408
109400,109500,0.67245,0.7733000000000001,0.7396999999999999
109500,109600,0.7447499999999998,0.7933,0.7908
109600,109700,0.66525,0.7996,0.7913
109700,109800,0.5910000000000001,0.6801,0.7357
109800,109900,0.7675000000000001,0.8172999999999999,0.8190999999999999
109900,110000,0.74555,0.8087,0.8147
110000,110100,0.6730499999999999,0.8071999999999999,0.8013
110100,110200,0.6400000000000001,0.7752,0.7821
110200,110300,0.6093000000000001,0.7859,0.7686999999999999
110300,110400,0.76475,0.8245,0.8049
110400,110500,0.6570499999999999,0.6971,0.7609
110500,110600,0.6124,0.7007,0.7473
110600,110700,0.6737,0.7908999999999999,0.7595
110700,110800,0.62815,0.7438,0.7778
110800,110900,0.7261,0.7963,0.8049999999999999
110900,111000,0.6866,0.6994,0.6928
111000,111100,0.73,0.7721,0.7888000000000001
111100,111200,0.6359,0.71505,0.72055
111200,111300,0.6601999999999999,0.7887,0.7817999999999999
111300,111400,0.6516500000000001,0.7702,0.8212999999999999
111400,111500,0.5474000000000001,0.8310000000000001,0.8054
111500,111600,0.6423500000000001,0.7915,0.7676
111600,111700,0.7021500000000002,0.772,0.7463
111700,111800,0.74475,0.8072,0.8088
111800,111900,0.7478,0.7471000000000001,0.7433
111900,112000,0.7253000000000001,0.7714000000000001,0.7497
112000,112100,0.8069,0.8351,0.7959
112100,112200,0.7373000000000001,0.7295,0.7605
112200,112300,0.7409000000000001,0.6559,0.722
112300,112400,0.7090000000000001,0.7875,0.8400000000000001
112400,112500,0.7055499999999999,0.7827,0.7714000000000001
112500,112600,0.73265,0.7731999999999999,0.7884
112600,112700,0.70905,0.739,0.7969999999999999
112700,112800,0.7835500000000001,0.8061,0.8164
112800,112900,0.70995,0.7655,0.8184
112900,113000,0.70995,0.8050999999999999,0.8444
113000,113100,0.7196499999999999,0.7574,0.7865
113100,113200,0.6375500000000001,0.7155,0.7141
113200,113300,0.6657500000000001,0.7598999999999999,0.7418
113300,113400,0.59015,0.7317,0.7921
113400,113500,0.55905,0.7692999999999999,0.7425999999999999
113500,113600,0.6713000000000001,0.7675500000000001,0.70145
113600,113700,0.704,0.7922,0.8019
113700,113800,0.66675,0.6849000000000001,0.7631
113800,113900,0.7433000000000001,0.7877000000000001,0.8623
113900,114000,0.7315,0.8334999999999999,0.8279000000000001
114000,114100,0.7107999999999999,0.7396,0.7690999999999999
114100,114200,0.7577499999999999,0.8223999999999999,0.7305
114200,114300,0.7227000000000001,0.7738,0.7827
114300,114400,0.5841000000000001,0.70575,0.74445
114400,114500,0.6436000000000001,0.7897,0.7785
114500,114600,0.6829000000000001,0.8295,0.8472
114600,114700,0.6431,0.7095,0.7274999999999999
114700,114800,0.6945,0.7968,0.7908999999999999
114800,114900,0.7108000000000001,0.7930999999999999,0.8277
114900,115000,0.6794500000000001,0.7094,0.7641
115000,115100,0.5837,0.7701,0.7124
115100,115200,0.7998999999999999,0.8237,0.8251
115200,115300,0.7043999999999999,0.8243,0.7928999999999999
115300,115400,0.72795,0.7582499999999999,0.7698499999999999
115400,115500,0.6230500000000001,0.7953,0.7922
115500,115600,0.65605,0.759,0.7536
115600,115700,0.6317999999999999,0.7473,0.7512
115700,115800,0.74225,0.7765,0.7624
115800,115900,0.5817,0.7001000000000001,0.7555000000000001
115900,116000,0.6995500000000001,0.7662,0.7752
116000,116100,0.74895,0.7874,0.8064
116100,116200,0.7192,0.756,0.7884
116200,116300,0.61315,0.7649999999999999,0.7407000000000001
116300,116400,0.72315,0.7161,0.7042
116400,116500,0.6327499999999999,0.6960999999999999,0.6780999999999999
116500,116600,0.7322000000000001,0.707,0.7795
116600,116700,0.6225,0.7681,0.8179
116700,116800,0.66755,0.7852,0.7487
116800,116900,0.6926000000000001,0.8027,0.7830999999999999
116900,117000,0.6855,0.7281,0.7358
117000,117100,0.6835500000000001,0.7976,0.7589
117100,117200,0.6163000000000001,0.6950000000000001,0.7130000000000001
117200,117300,0.7484999999999999,0.7854,0.8143
117300,117400,0.7411000000000001,0.8151999999999999,0.771
117400,117500,0.68815,0.70415,0.7717499999999999
117500,117600,0.687,0.7332000000000001,0.7009
117600,117700,0.7022999999999999,0.8065,0.7724
117700,117800,0.6846000000000001,0.7394000000000001,0.7427
117800,117900,0.73405,0.6995,0.8048
117900,118000,0.75385,0.8221,0.8244
118000,118100,0.6404000000000001,0.7827999999999999,0.8045
118100,118200,0.5794,0.815,0.8425
118200,118300,0.7158,0.8205,0.8246
118300,118400,0.5714,0.8030999999999999,0.8547
118400,118500,0.6249000000000001,0.7010000000000001,0.8059
118500,118600,0.6688000000000001,0.7729,0.7332
118600,118700,0.7477999999999999,0.8270000000000001,0.8437
118700,118800,0.4999,0.7309,0.7525999999999999
118800,118900,0.42969999999999997,0.7733,0.7682
118900,119000,0.39139999999999997,0.7259,0.7733
119000,119100,0.43239999999999995,0.7838,0.8201999999999999
119100,119200,0.40635000000000004,0.7354,0.8143
119200,119300,0.3614,0.7475,0.7572
119300,119400,0.47320000000000007,0.708,0.7982
119400,119500,0.38515,0.7563,0.764
119500,119600,0.44645000000000007,0.6977,0.7312000000000001
119600,119700,0.41459999999999997,0.7016,0.7723
119700,119800,0.32519999999999993,0.7252000000000001,0.7637
119800,119900,0.40049999999999997,0.7568,0.7695
119900,120000,0.6261,0.7436,0.7268000000000001
120000,120100,0.76425,0.7733000000000001,0.7387
120100,120200,0.67165,0.7425999999999999,0.7637
120200,120300,0.6656500000000001,0.7344,0.7646999999999999
120300,120400,0.6629,0.7645,0.7503
120400,120500,0.5979,0.7182,0.7639
120500,120600,0.46549999999999997,0.7773,0.8222
120600,120700,0.4487,0.7878999999999999,0.7852
120700,120800,0.46185,0.7146,0.7706
120800,120900,0.37425,0.7672000000000001,0.7382
120900,121000,0.5644,0.8168,0.8134
121000,121100,0.5639,0.7179,0.7354
121100,121200,0.50275,0.7985,0.788
121200,121300,0.4655,0.8514999999999999,0.8667
121300,121400,0.49715,0.7745,0.7778
121400,121500,0.38375000000000004,0.6623,0.7158
121500,121600,0.3488,0.7897,0.8041
121600,121700,0.49149999999999994,0.8104,0.7928
121700,121800,0.39975000000000005,0.6803,0.7236
121800,121900,0.36585,0.7236,0.7725
121900,122000,0.60565,0.7536999999999999,0.7928999999999999
122000,122100,0.6703,0.7841,0.8111
122100,122200,0.624,0.787,0.7368
122200,122300,0.645,0.7997000000000001,0.7762
122300,122400,0.7204999999999999,0.7728,0.7877000000000001
122400,122500,0.6911,0.6945,0.7603
122500,122600,0.7292,0.7539,0.7464999999999999
122600,122700,0.6167500000000001,0.7575000000000001,0.7193
122700,122800,0.66075,0.7783,0.8002
122800,122900,0.6559499999999999,0.7087000000000001,0.769
122900,123000,0.6928,0.7672999999999999,0.7684
123000,123100,0.5715500000000001,0.714,0.7004
123100,123200,0.7326,0.76295,0.7562500000000001
123200,123300,0.7297500000000001,0.7971999999999999,0.7968
123300,123400,0.7163999999999999,0.7708999999999999,0.7607999999999999
123400,123500,0.7281,0.7742,0.7839
123500,123600,0.74825,0.7906,0.7837000000000001
123600,123700,0.6969,0.7633,0.7284999999999999
123700,123800,0.66405,0.7598,0.7206
123800,123900,0.6499,0.768,0.8321000000000001
123900,124000,0.63115,0.7029000000000001,0.7558
124000,124100,0.7134500000000001,0.7811,0.7647999999999999
124100,124200,0.65605,0.7413,0.7407
124200,124300,0.7508,0.751,0.7713
124300,124400,0.7325999999999999,0.7908,0.7867999999999999
124400,124500,0.69735,0.7401,0.7744
124500,124600,0.6971,0.7608,0.794
124600,124700,0.7253000000000001,0.7988000000000001,0.8089
124700,124800,0.6614,0.7394999999999999,0.7838
124800,124900,0.6364,0.7098,0.7664
124900,125000,0.6722000000000001,0.7341,0.7448
125000,125100,0.74035,0.7717,0.7865
125100,125200,0.735,0.79925,0.80355
125200,125300,0.6819500000000001,0.7383,0.7242999999999999
125300,125400,0.6563,0.7948999999999999,0.8132
125400,125500,0.7992,0.8075,0.7926
125500,125600,0.7422500000000001,0.7345,0.73
125600,125700,0.70875,0.7703,0.7987
125700,125800,0.7755500000000002,0.8004,0.7937
125800,125900,0.6917,0.7937,0.7633
125900,126000,0.64395,0.7138,0.7283999999999999
126000,126100,0.70185,0.7816000000000001,0.7749999999999999
126100,126200,0.5943,0.7237,0.7435999999999999
126200,126300,0.7092000000000002,0.7686,0.7453000000000001
126300,126400,0.6713,0.7562,0.7931
126400,126500,0.7085000000000001,0.7399,0.7893000000000001
126500,126600,0.7034,0.7423,0.7969999999999999
126600,126700,0.70625,0.7605999999999999,0.7889
126700,126800,0.7363500000000001,0.7658,0.7726
126800,126900,0.7364500000000002,0.75095,0.7586499999999999
126900,127000,0.7643999999999999,0.7404,0.7495
127000,127100,0.7154,0.7672,0.7867
127100,127200,0.74105,0.8033,0.8229
127200,127300,0.6380000000000001,0.8204,0.7995999999999999
127300,127400,0.53775,0.7562,0.7462
127400,127500,0.684,0.7968,0.7857000000000001
127500,127600,0.6907500000000001,0.7761,0.7955
127600,127700,0.69925,0.8060999999999999,0.8653
127700,127800,0.69555,0.76515,0.78555
127800,127900,0.72595,0.8099999999999999,0.7994
127900,128000,0.6502999999999999,0.708,0.7629
128000,128100,0.6764,0.7754000000000001,0.7912
128100,128200,0.7273000000000001,0.7557,0.7787999999999999
128200,128300,0.69245,0.7914,0.7826
128300,128400,0.69245,0.6907000000000001,0.7353
128400,128500,0.67805,0.7774,0.7575000000000001
128500,128600,0.678,0.7893,0.7710999999999999
128600,128700,0.6027500000000001,0.7861,0.7254999999999999
128700,128800,0.6546500000000001,0.7734,0.8134
128800,128900,0.7513000000000001,0.804,0.8121
128900,129000,0.6113999999999999,0.7755000000000001,0.7257
129000,129100,0.57165,0.6961499999999999,0.72565
129100,129200,0.6197999999999999,0.7134,0.7304
129200,129300,0.65685,0.7893,0.7572
129300,129400,0.6999500000000001,0.8024,0.8206
129400,129500,0.7644999999999998,0.7852,0.7713
129500,129600,0.72425,0.7522,0.7793
129600,129700,0.6446,0.7834000000000001,0.767
129700,129800,0.7108,0.7963,0.7714
129800,129900,0.6757,0.7518499999999999,0.76665
129900,130000,0.6621999999999999,0.7706999999999999,0.7557999999999999
130000,130100,0.5984,0.7571,0.7659
130100,130200,0.6151500000000001,0.763,0.8178
130200,130300,0.6137000000000001,0.7675,0.7661
130300,130400,0.58885,0.8388,0.7916
130400,130500,0.64195,0.8163,0.8230999999999999
130500,130600,0.5782499999999999,0.7673000000000001,0.7975
130600,130700,0.60765,0.7582,0.7793999999999999
130700,130800,0.6455,0.7123,0.6855
130800,130900,0.59585,0.8004,0.7898000000000001
130900,131000,0.62335,0.8284,0.7879
131000,131100,0.7119,0.8488,0.8324
131100,131200,0.6553,0.7787,0.7962
131200,131300,0.49455000000000005,0.7866,0.7562
131300,131400,0.46705,0.6848000000000001,0.7101
131400,131500,0.49570000000000003,0.7746999999999999,0.7599
131500,131600,0.49265000000000003,0.8202,0.781
131600,131700,0.45665,0.7706999999999999,0.8027
131700,131800,0.6153500000000001,0.7551,0.7892
131800,131900,0.6658000000000001,0.7544,0.7604000000000001
131900,132000,0.64385,0.77,0.7916000000000001
132000,132100,0.6568999999999999,0.7782,0.749
132100,132200,0.65685,0.762,0.783
132200,132300,0.69425,0.6842999999999999,0.8031
132300,132400,0.6935,0.73045,0.70685
132400,132500,0.65055,0.7521,0.8069
132500,132600,0.6909,0.7736000000000001,0.7979
132600,132700,0.7053,0.7469,0.7458
132700,132800,0.6284000000000001,0.778,0.7927
132800,132900,0.6146,0.7765,0.7689999999999999
132900,133000,0.7068,0.7142999999999999,0.6773
133000,133100,0.7243,0.8190999999999999,0.8299000000000001
133100,133200,0.63435,0.7765,0.7792
133200,133300,0.6890000000000001,0.8339000000000001,0.7722
133300,133400,0.6669499999999999,0.7553999999999998,0.7539000000000001
133400,133500,0.7581,0.7433,0.7983
133500,133600,0.7383500000000001,0.7934000000000001,0.7819
133600,133700,0.70545,0.6696,0.7581
133700,133800,0.6923000000000001,0.7739,0.7256
133800,133900,0.7141,0.7767,0.7533000000000001
133900,134000,0.67235,0.7229,0.762
134000,134100,0.7095,0.7455,0.7579
134100,134200,0.7101999999999999,0.8016,0.786
134200,134300,0.65565,0.7863,0.754
134300,134400,0.67875,0.7409000000000001,0.7627
134400,134500,0.7301,0.7014,0.7526999999999999
134500,134600,0.6265,0.6964999999999999,0.7321
134600,134700,0.6933999999999999,0.7652,0.7796000000000001
134700,134800,0.6512,0.7373000000000001,0.7086999999999999
134800,134900,0.6463,0.7112,0.7805
134900,135000,0.72375,0.7892999999999999,0.7472
135000,135100,0.6988000000000001,0.7578,0.7859
135100,135200,0.7643,0.76355,0.76325
135200,135300,0.7063,0.7239,0.7922
135300,135400,0.6935,0.7782,0.7822
135400,135500,0.69555,0.752,0.7608
135500,135600,0.6057,0.7568999999999999,0.7671
135600,135700,0.71275,0.8629,0.8018000000000001
135700,135800,0.6297,0.6796,0.6907
135800,135900,0.7278500000000001,0.7484,0.7418
135900,136000,0.7520000000000001,0.7785,0.7418
136000,136100,0.58555,0.7745,0.7623
136100,136200,0.5676,0.7806,0.8024
136200,136300,0.5263,0.7848999999999999,0.7867
136300,136400,0.5489,0.7142,0.7513
136400,136500,0.6579999999999999,0.75085,0.7275499999999999
136500,136600,0.7319,0.7072,0.7327
136600,136700,0.6529,0.8217,0.8120999999999999
136700,136800,0.6007500000000001,0.7950999999999999,0.7943
136800,136900,0.67505,0.7752,0.7315
136900,137000,0.62665,0.7771,0.6994
137000,137100,0.7136500000000001,0.7699,0.8222
137100,137200,0.69025,0.8325,0.7719
137200,137300,0.6466000000000001,0.7377,0.7418
137300,137400,0.6677,0.7691,0.8037000000000001
137400,137500,0.68435,0.7545999999999999,0.7049
137500,137600,0.69485,0.8224,0.7497
137600,137700,0.5747,0.6754,0.7731
137700,137800,0.4778,0.7785,0.8149
137800,137900,0.49395,0.7989999999999999,0.7663
137900,138000,0.4944,0.8499,0.8015
138000,138100,0.54695,0.8627,0.7461
138100,138200,0.56345,0.7911,0.7373000000000001
138200,138300,0.45489999999999997,0.7274999999999999,0.6744000000000001
138300,138400,0.4064,0.6988000000000001,0.7338
138400,138500,0.4667,0.8027,0.7805
138500,138600,0.3734,0.8009999999999999,0.885
138600,138700,0.33799999999999997,0.8714000000000001,0.7493
138700,138800,0.43695000000000006,0.8271000000000001,0.8022000000000001
138800,138900,0.4276,0.8477,0.7651
138900,139000,0.3426,0.73115,0.7625500000000001
139000,139100,0.33820000000000006,0.8558,0.7756000000000001
139100,139200,0.37745000000000006,0.6778,0.7445999999999999
139200,139300,0.43265,0.8121,0.7364
139300,139400,0.346,0.7841,0.8324
139400,139500,0.3336,0.7587,0.6616000000000001
139500,139600,0.3814,0.7911999999999999,0.7664
139600,139700,0.3466,0.7692,0.6805000000000001
139700,139800,0.3177,0.7825,0.8098000000000001
139800,139900,0.3536,0.772,0.7415
139900,140000,0.32865,0.7437,0.812
140000,140100,0.32165,0.7962,0.7588
140100,140200,0.38685,0.6692,0.7101999999999999
140200,140300,0.4033,0.8529,0.8326
140300,140400,0.3965,0.7814000000000001,0.764
140400,140500,0.40565,0.6879,0.7018
140500,140600,0.66775,0.8482000000000001,0.828
140600,140700,0.6633,0.8481,0.8091999999999999
140700,140800,0.6438,0.7564,0.7385999999999999
140800,140900,0.7172999999999999,0.7481,0.8122
140900,141000,0.6977,0.8181,0.8038
141000,141100,0.5581999999999999,0.7607,0.7629
141100,141200,0.49879999999999997,0.7312,0.7345
141200,141300,0.48685000000000006,0.7298,0.6854
141300,141400,0.5065999999999999,0.7263,0.7327
141400,141500,0.5943,0.7962,0.8019999999999999
141500,141600,0.519,0.8267,0.7699
141600,141700,0.5326,0.7628,0.7783
141700,141800,0.4444,0.7465999999999999,0.8315
141800,141900,0.46359999999999996,0.7945,0.7671
141900,142000,0.4773,0.7944,0.7678
142000,142100,0.5926500000000001,0.7611,0.7886
142100,142200,0.7699499999999999,0.8210999999999999,0.7954
142200,142300,0.7083,0.8364999999999999,0.7982
142300,142400,0.7881,0.8043,0.8047
142400,142500,0.7655000000000001,0.7628999999999999,0.7681
142500,142600,0.7095499999999999,0.7494999999999999,0.7855
142600,142700,0.68525,0.7398500000000001,0.7593500000000001
142700,142800,0.6416,0.7796,0.7599
142800,142900,0.6778500000000001,0.7504,0.7478
142900,143000,0.7793000000000001,0.7618499999999999,0.7746500000000001
143000,143100,0.67125,0.7378,0.7716000000000001
143100,143200,0.6463000000000001,0.7619999999999999,0.778
143200,143300,0.7111000000000002,0.7682,0.7552
143300,143400,0.6554000000000001,0.7598,0.7343999999999999
143400,143500,0.7568,0.7778999999999999,0.7625
143500,143600,0.7726,0.8055,0.7909999999999999
143600,143700,0.72355,0.74945,0.7766500000000001
143700,143800,0.70255,0.7553,0.7688999999999999
143800,143900,0.66235,0.7773,0.7964
143900,144000,0.67685,0.7394,0.7306
144000,144100,0.7095,0.7871,0.7917
144100,144200,0.69555,0.7468999999999999,0.7202
144200,144300,0.71475,0.7404,0.8442
144300,144400,0.6722999999999999,0.67765,0.70055
144400,144500,0.7194,0.7983,0.7605
144500,144600,0.7269,0.7753,0.782
144600,144700,0.7247999999999999,0.7387999999999999,0.7093
144700,144800,0.6609999999999999,0.7423,0.7385
144800,144900,0.65075,0.7733000000000001,0.7686999999999999
144900,145000,0.6831,0.7611999999999999,0.8042
145000,145100,0.7091000000000001,0.7429,0.7413000000000001
145100,145200,0.7030000000000001,0.7288,0.7607999999999999
145200,145300,0.7188,0.7714000000000001,0.8153999999999999
145300,145400,0.7073000000000002,0.7517,0.74
145400,145500,0.7563500000000001,0.751,0.748
145500,145600,0.6402999999999999,0.6568,0.7495999999999999
145600,145700,0.6353,0.7527,0.7084
145700,145800,0.7249,0.7202,0.7804
145800,145900,0.7108000000000001,0.7936,0.761
145900,146000,0.6990000000000001,0.7569999999999999,0.7769999999999999
146000,146100,0.81645,0.7797000000000001,0.8291
146100,146200,0.67405,0.7708999999999999,0.7825
146200,146300,0.7492000000000001,0.7834,0.7608
146300,146400,0.713,0.7863,0.7246
146400,146500,0.7524,0.8219000000000001,0.805
146500,146600,0.75505,0.8221,0.8231
146600,146700,0.7056,0.80645,0.8402499999999999
146700,146800,0.7143000000000002,0.8462000000000001,0.7917
